feature1,feature2,feature3,target
3.2518332202674705,2.3370075562493486,9.956250160685805,18.668585995977292
7.29606178338064,3.0670569460535386,2.1094739991326117,28.81409105047197
6.3755747135521315,0.8351697304603761,13.135602094485881,29.0169589917031
8.872127425763265,4.955843130684883,16.44206321200451,43.87557167018538
4.722149251619493,1.1583585069172169,7.608400150151247,17.074210642291177
1.195942459383017,4.713658870675628,15.51223701850655,24.270431437164422
7.13244787222995,3.2482332449618423,19.289533078016234,40.301484803002616
7.607850486168974,3.0386839743942957,4.075329182553782,28.354058608361168
5.612771975694963,2.563442555082543,10.466592623894826,28.57791295968778
7.70967179954561,1.1533490585887933,5.742759161691511,27.301143555557484
4.937955963643907,0.8826401600275413,15.857088380676787,25.034666831987316
5.227328293819941,1.1024310453508768,11.55186731762315,24.251228889000135
4.275410183585496,0.9321913107212726,12.691648351006075,20.567621747069424
0.2541912674409519,3.8979223678337664,15.958283192317882,14.970028802976538
1.0789142699330445,1.7506262958336505,7.919409453249098,9.316618023458465
0.3142918568673425,0.28921338281698183,18.301801368140865,8.839819189343938
6.364104112637804,4.845513150704057,10.6605773449228,32.44998289532204
3.143559810763267,4.4189294248171285,3.15909645670696,19.71372993017883
5.085706911647028,4.638761415976065,13.91798236337605,30.062114770359734
9.07566473926093,4.974539113232177,15.865227008765089,46.47279008005492
2.4929222914887497,0.8694762460974365,6.335233541350533,15.359828448008242
4.103829230356297,1.9812100945132938,17.14358513997506,23.68559396734292
7.555511385430487,3.7911923785204564,18.122865095315326,39.789160462060785
2.2879816549162246,3.480103090268961,5.538089747556178,17.592566239670553
0.7697990982879299,0.7694795316992753,19.67042945430444,14.627575627253108
2.8975145291376805,4.079165624953089,2.8142305609751683,18.409900653638978
1.6122128725400442,1.1222028591833033,4.0403133680498,10.586565856731085
9.29697652342573,1.1190880741131153,3.6844967847605226,32.93585201624499
8.08120379564417,2.6848721144670677,17.87979420015741,36.077927871290754
6.334037565104235,2.9646996742085157,13.085851046499236,33.2127496957579
8.714605901877178,2.9004310391890558,3.0420856644454575,35.240304290765856
8.036720768991145,0.45743418698877436,8.80646836736698,27.901692656277312
1.8657005888603584,4.387304313151902,12.30596050139604,20.600566314478105
8.925589984899778,1.3280002129435302,1.6692816997876658,31.634069216102368
5.393422419156507,0.6475746064140209,17.648327368146774,25.880952515212222
8.074401551640625,4.443740399344886,16.072070708830704,43.29267690355902
8.960912999234932,4.778257491148767,10.104135471532764,46.21906670500743
3.1800347497186388,4.310638086327253,19.342532305183408,26.260674509132162
1.1005192452767676,4.04758037362439,8.355219585501994,12.81223906952253
2.279351625419417,3.2762099031951086,19.682206380729955,23.839215064223193
4.271077886262563,2.7542868530456968,13.35839997607254,26.44413236316764
8.18014765922493,0.4349337995570507,12.693425465078828,31.295290561638772
8.607305832563434,2.0422660653534934,3.3190979059157,34.4725199079972
0.06952130531190703,1.86344258506157,17.63855516609288,10.077515069658801
5.107473025775658,1.2987689188016311,8.549793758412303,23.580691040199607
4.17411003148779,3.6171005684429245,3.244668115649587,20.16714364765623
2.2210781047073027,2.4793786753938543,0.2521503995151808,15.1868226770818
1.198653673336828,0.40523107953823967,11.19511367276765,13.989010721807023
3.3761517140362796,1.1009160097490567,10.547992442453527,16.070970207267017
9.429097039125192,3.4162938182979796,14.387072447383172,41.214300705845965
3.2320293202075523,0.3806542974515009,17.805161060356042,21.07915285966328
5.187906217433661,4.256034570243844,1.5881316928605904,24.095592339639943
7.030189588951778,2.4757326350698716,14.629929806807247,33.26617650453422
3.63629602379294,2.40293288663324,3.7482388819516443,17.639650126705938
9.717820827209607,2.962038923297588,17.163541063143278,39.819964547400325
9.624472949421111,4.123404829625746,16.38127027723312,45.28318815394291
2.5178229582536416,1.7390460395109653,10.815875099710887,15.06004295550995
4.972485058923855,3.390080762795318,14.20485597246623,27.81379904379577
3.0087830981676964,2.8286598199789554,6.287002263674967,20.714434073236113
2.848404943774676,1.3351413508471066,9.423357978656293,13.414162733787872
0.36886947354532795,4.39314993177579,16.432737954209433,19.735687634788235
6.095643339798968,3.9871301080346404,9.185303943464278,30.29591634653471
5.026790232288615,3.2922591732921274,7.155965306508836,24.68335135971285
0.5147875124998935,4.2529086454712095,9.884248945005998,16.57304809304852
2.7864646423661146,4.336471004799012,16.56498504874437,25.994931050206336
9.082658859666537,3.541814883575174,6.704160947417455,38.82491281429775
2.395618906669724,4.18506664181836,3.475231862714876,19.230975256069055
1.448948720912231,3.487357308346418,14.240280406615614,17.77908421637069
4.89452760277563,3.400703858801502,16.519564254161637,28.520299183995213
9.856504541106007,3.0930568910759213,2.0127495704706666,34.5917011375896
2.4205527151150044,3.763583197788206,4.7974822551188945,15.536744608522962
6.721355474058786,0.7930255264653685,2.839439795219878,29.068026223334485
7.616196153287175,4.404353795994642,6.9588282316433325,37.62606932914605
2.3763754399239967,4.35921763872616,9.007019578108252,17.648922653862392
7.282163486118596,0.14623641517279573,14.976526739266129,26.982310744847304
3.677831327192532,4.129083752823814,13.022951697633482,26.766869459478947
6.3230583059357945,0.644349337367226,12.418571349568623,27.56168886208208
6.335297107608947,1.6755942712957095,7.047498932193088,26.97859700214953
5.357746840747585,3.717541281458039,16.8289510616952,31.41288702889904
0.902897700544083,0.803799480241541,9.42574334796329,8.778255216091175
8.35302495589238,4.0898351205953105,19.58209876030309,43.68555353733802
3.2078006497173583,4.16067088978871,12.682842765914737,24.457951124273524
1.8651851039985423,2.537338668804181,2.5252948312900547,7.494279319753946
0.40775141554763916,0.0319293585841679,13.523551241508681,7.589289323415207
5.908929431882418,1.435190665874564,6.50208030863398,22.145396913192744
6.775643618422825,3.084634591878711,13.726543933721949,33.70989484370389
0.16587828927856152,4.9059308901371175,1.3928229632481148,16.976426134940795
5.12093058299281,3.1590676350833418,3.4976287435191877,24.16470472185332
2.2649577519793795,1.2990179053207989,17.114745178115726,17.323222283292804
6.451727904094499,3.170028515498057,4.543591140470298,29.810639317469267
1.7436642900499144,2.6999268985792773,16.7408225048588,19.966633694156123
6.90937738102466,3.899226975755718,5.585521769088208,32.1595359600332
3.867353463005374,0.534903194134792,12.857638201174153,20.314387064304125
9.367299887367345,3.80513951251014,13.883011470196621,46.766771551879714
1.3752094414599325,2.7063328933805515,10.253095062901059,12.403064771939599
3.410663510502585,4.814960019294973,6.106213533934626,23.862281490687923
1.1347352124058907,1.7093608301934304,4.252887527421922,7.096608801352417
9.246936182785628,3.1631094656697405,0.6637870912485244,35.50994631800512
8.77339353380981,4.660140527550087,6.078928024814476,36.84255264596465
2.579416277151556,0.5125486399533963,13.06325581062566,14.460240389464124
6.59984046034179,4.686142436182256,18.766096368969652,37.9646746093989
8.172222002012159,3.439428611504067,17.42408964526104,42.05920149036455
5.5520081159946235,0.3391852955258595,15.321295530706053,26.831951592273445
5.296505783560065,1.5048178347340813,15.768946865065974,24.292191699788578
2.418522909004517,3.540860443226408,13.299698069519906,21.097006870226018
0.9310276780589921,0.3367530073438585,5.20573715132006,4.650297915026378
8.972157579533267,2.9108523008813663,18.143900614116596,39.29311782607016
9.004180571633304,1.7294152847647837,13.414646238116681,36.74466130263908
6.33101457273268,3.1045775888373854,11.2088126196088,30.18963962876557
3.390297910487007,0.22871016906256425,2.2197893842696215,16.591641734412004
3.492095746126609,4.357684030761881,8.941110876128509,24.52813038868923
7.259556788702394,4.867444845886984,9.207165424038525,33.36190776839194
8.971102599525771,4.8443892764284575,17.291272190453398,44.118174438319045
8.870864242651173,3.7482591587146237,10.932964403755769,41.61835983811945
7.798755458576238,0.6504312006531598,7.608010979408193,32.67801981247898
6.420316461542877,3.791315979645113,19.536006570213186,33.43961800454954
0.8413996499504883,0.12293458229400755,2.2144118665263135,0.11742527742454723
1.6162871409461377,0.11061775764498627,8.450968566238892,13.037511571991395
8.985541885270793,1.6180510957477061,0.8404935034281058,31.392202953763654
6.0642905965958995,2.443215952023329,14.798082415338607,28.741759437750925
0.09197051616629648,3.852037089038966,18.361531043983014,18.2300094208132
1.014715428660321,3.416476883032526,5.600746591009789,7.4059778695171525
6.635017691080558,2.229513531883742,17.166833535982416,32.95424791819469
0.05061583846218687,1.3681333314083295,5.844364609237955,6.465938828508368
1.6080805141749865,4.985622500788556,18.215403232878305,25.751728439616887
5.487337893665861,2.1309065111798646,15.079238071935679,26.235653834740077
6.918951976926932,2.2569351216483775,16.09813553682877,33.491168265298654
6.519612595026006,0.8181191059583459,0.36013111200909,19.52429230088008
2.242693094605598,3.974047743749647,19.25620714148052,24.815045853404985
7.121792213475358,3.468411128907443,14.533419841406465,33.778216174218144
2.3724908749680007,1.103848063943802,6.095021907722666,11.556478028332497
3.2539969815926773,0.4119052280792135,16.58789329717694,16.88811725994447
7.464914051180242,3.4024965103735654,5.630423968298599,33.31721964208447
6.496328990472147,3.2725560714056763,17.455076791322558,36.478539743202404
8.49223410494178,1.3662976349910467,2.2516078082387403,28.86586034901197
6.576128923003433,4.754317811252052,14.073719549215916,36.35035815604242
5.683086033354716,0.7552894589045012,10.813969532898206,21.069638955055165
0.9367476782809248,2.1616740052130097,1.9306894039088163,7.499582451209627
3.6771580305943354,4.718079600837994,4.83787656517678,22.786162341963895
2.6520236768172545,2.0986365846306114,0.2480807255462958,17.518970744546085
2.4398964337908358,3.1926297383204276,9.375359309290117,16.168694381110097
9.730105547524456,1.9879719898139714,6.0253052152000075,39.10726770730619
3.930977246667604,1.3710760117433503,11.967149685955176,22.51237615339872
8.920465551771134,4.919888239799141,5.944756154172344,40.13482402097812
6.311386259972629,2.046670031575215,5.998382230139693,29.543930926528432
7.948113035416484,4.470496018395672,14.863863974632068,40.96147407557056
5.026370931051921,1.149773029455431,0.962856719567069,18.63840560318602
5.769038846263591,1.0655235201254165,18.057899903839743,28.360872224926386
4.925176938188639,0.1556704144225568,17.04527748782363,26.0566481521601
1.952429877980445,3.2583341268794253,13.35609366452813,21.24494318758602
7.224521152615053,1.8426317186188057,11.864431402147686,30.03968802116419
2.807723624408558,4.321791249198185,17.846049962793046,23.35128396382103
0.2431596643145384,2.366049533457786,3.706603590574289,6.908918580355017
6.454722959071678,4.840967139573609,1.5793832438165722,28.235717649475248
1.7711067940704894,0.9276275785156057,4.790203398190762,9.436628089107352
9.404585843529143,4.343115839778054,15.891565574003806,47.32064826651372
9.539285770025874,3.8829842639587087,0.6934053345296665,35.815925195086294
9.148643902204485,3.85460922322026,11.656136701669793,40.89757174126573
3.7015870025544437,4.223916140584438,19.908750323826197,29.623013920362094
0.15456616528867428,3.8051199547149945,17.113921876750787,18.327761108081976
9.283185625877254,3.131101608157077,10.428913780871788,34.832438316412606
4.281841483173143,0.6562243884119379,1.2728181857328469,13.580981729679138
9.666548190436696,0.16263089745625958,16.627470287714196,38.06120889463865
9.636199770892528,4.604239239078434,11.97957016354421,46.50702078546028
8.530094554673601,3.0832515726036904,2.2986599411913367,31.922311884811435
2.944488920695857,3.9826864548808816,1.877145696467124,13.98430710799915
3.8509772860192526,2.4076117575627505,18.19253638873185,26.703846459481454
8.511366715168569,0.5865409448119724,13.384005258761569,32.12845988685917
3.1692200515627764,0.6259289610127522,16.58573598633511,16.673052751700663
1.6949274668609249,3.4278264361448567,17.579578005645345,19.481533496268714
5.568012624583502,2.1515294744973135,11.435447040966444,26.355769627916658
9.36154774160781,1.0026236335016836,10.348927035100825,34.05486468030078
6.96029796674973,2.4579727337071846,8.608548206419805,25.68998135667532
5.700611700893649,0.32104468537567044,6.338931755822386,22.707522745117746
0.9717649377076854,2.909857009571994,8.691919217174235,15.630718523411607
6.150072266991698,1.3449670221754884,15.477593114603128,30.18199138530664
9.900538501042632,3.9877955031859407,12.03846862030263,41.421069478801456
1.4008401523652403,1.5518097946178688,17.850465799096924,15.828389877984883
5.183296523637368,2.276100745409006,8.867600287583755,24.522848575063076
8.773730719279554,0.05810269954050318,12.14179157437508,33.70588212323103
7.407686177542044,0.3622344389727944,12.626151061839774,30.597283918927772
6.97015740995268,1.962467782033424,11.83394324612651,29.28403181943115
7.024840839871093,2.3996941735856177,14.052675461710326,33.064239710466794
3.5949115121975517,3.0001027405965184,4.748669367496126,20.07383551076424
2.9359184426449336,1.4583128935465162,10.247275550915813,19.75966353477927
8.093611554785136,3.474909430632713,2.0844960561669534,33.68191463335376
8.101133946791808,4.300611985946023,7.690226552896251,38.327852463466634
8.670723185801037,3.8992549444667493,9.753341372425288,38.85500338840797
9.132405525564714,0.19809412674178573,13.04448519090945,37.13656571603945
5.113423988609378,2.4025347362891445,19.01062105172407,30.47017755618746
5.015162946871996,0.5246508920908743,12.013021330967117,20.37912546993416
7.9829517896677515,1.2102250793126372,14.871878323531195,36.61198462964451
6.4996393077776515,4.933312966335732,10.125321189904055,35.824010996034495
7.019668772577034,0.7124777145075661,12.682080627526627,27.938914018252582
7.95792669436101,2.4944407672567803,1.4186443226754686,28.612997844135837
8.900053418175663,3.0907786715905954,5.08783161683694,36.01878449640817
3.379951568515358,3.5123248527205195,7.237061864102774,21.70940493357367
3.75582952639944,2.7982434174345707,9.449867100130271,21.98349349539501
0.93981939840869,0.048854237095918296,0.9129749100476747,3.996271471327514
5.78280140996174,1.6323065412199593,2.8004819510663537,25.413173037011074
0.35942273796742086,2.5885582169235573,5.536286155826115,11.166614030132205
4.655980181324601,0.43933249572416677,19.430653818021014,24.943203626962692
5.426446347075766,1.7531346560459038,6.626940142061015,24.981699585884577
2.865412521282844,0.16601554395683282,9.64082116224165,11.683631425827945
5.9083326056901075,0.3928924857751037,3.9219542547678587,21.26761401589808
0.3050024993904943,1.9846163810079802,12.215601421515366,14.610653670411347
0.37348188749214417,0.6635787702153018,5.613664310319486,4.818343567282032
8.226005606596583,2.8377042413077906,4.1398515687685356,30.72808322955143
3.601906414112629,3.4473248456863286,10.33145256891958,21.56191744098421
1.2706051265188478,4.002933495545414,0.11011598320841642,9.693474287566804
5.222432600548044,1.0007512212240504,0.15328065298450655,16.175916754329076
7.699935530986108,0.8374129112953488,4.3813761820371555,26.22430430938754
2.1582102749684315,0.5228392016720013,0.7344272500164228,5.076388814900223
6.228904758190002,3.1821512477181835,2.1605150826138275,26.162510979212495
0.85347464993768,3.5323786324345057,6.777212986775032,14.818342055642862
0.516817211686077,0.1579307241282102,16.051713591596258,8.076657518818939
5.31354631568148,4.681061231218449,11.440972867386016,34.061815690457884
5.406351216101065,0.25985641825736205,10.253354519128328,22.887027921437273
6.374299014982066,2.7064816765053523,5.869776464162433,29.531909801286233
7.260913337226615,3.545302597254582,18.635074388656328,36.875213292812894
9.758520794625346,4.354845618730428,7.940300824743833,43.66445448784204
5.163003483011953,3.570434660662139,1.7418553359154298,21.316939637527227
3.2295647294124596,4.008640415348959,12.341330322356026,25.65713518178633
7.9518619476870365,1.6972509627140302,2.276767869532028,28.732150382842246
2.708322512620742,4.074125568732561,6.904462856033842,20.83195254331384
4.389714207056361,0.4005742319233757,10.148238774356177,16.69322126094422
0.7845638134226596,4.474083280302638,17.484450493703516,18.253943563171802
0.2535074341545751,2.7379618807686814,9.870931606802372,12.366368303909043
9.626484146779251,4.0864888498124685,14.045175320633286,42.17832179183094
8.359801205122059,2.2615914225915006,19.856336779981408,40.457167434738125
6.95974206093698,3.2178884759826247,2.6297823979596324,25.89561872083551
4.089529444142698,2.632013304680566,5.49463051039039,21.97627862231776
1.7329432007084578,3.6579476087766594,7.891521511952928,13.995438946118139
1.5643704267108605,0.4081499101529479,8.436563570776627,10.832292761185837
2.502428981645953,0.301760419952819,8.220421505310915,13.472280404790958
5.4922666470612045,1.2355161700507322,18.1522200511311,26.63039866999148
7.145959227000623,0.7977234005659417,14.280652889337128,31.337704060971767
6.601973767177313,4.3589178329610085,12.158104281814076,35.123693635028104
2.7993389694594284,1.0960699367902216,6.187454357255642,12.606200248201072
9.54865280663194,4.879326279095657,16.475807684425895,44.62540545214766
7.378969166957685,1.6844789588555342,19.101210229699777,31.13121915008885
5.543540525114007,0.9105895784434964,16.42396565100453,27.363083652330662
6.117207462343522,3.9484925357123957,0.03130210382945808,23.134652967645977
4.196000624277899,3.2935388775043806,12.72802740366814,25.729781728559143
2.4773098950115746,2.490978582265695,1.0227076288420145,12.398344231822623
3.559726786512616,2.7768177546881563,5.152144406674437,20.16717362312777
7.578461104643691,3.5960088913613193,1.1904940069554337,29.9185571011517
0.14393488629755868,1.1422737066564936,12.075909058987754,8.095411029005357
1.1607264050691624,4.981669580283709,13.731798269852135,21.775158919277565
0.4600264202175275,4.873965810733916,2.2897527613181023,12.9430033209477
0.40728802318970136,3.2516284317346846,7.67677766089959,12.195821677853825
8.554605840110073,0.9977122546457257,9.124730179110841,33.16014229879415
7.036578593800237,3.401141212156457,7.381060435218332,28.53140417690858
4.741738290873252,0.3609920448958792,2.420500009703861,17.67102632723741
0.9783416065100148,0.15326251102903032,8.378955803749509,8.655965331490064
4.916158751168323,1.2884144425560684,15.023560956168362,22.803719359548293
4.734717707805657,2.3131147836965815,1.4201532906651093,19.052298388794288
1.7320186991001518,4.341362527041903,1.603600281638069,14.601966716948032
4.33851649237973,3.6358453488315403,7.095425836719684,23.565959524358647
3.9850473439737346,3.713532605999905,18.834514232378503,29.467184293247335
6.158500980522165,2.1274666722403768,13.371452934458281,32.278896316938756
6.350936508676438,1.7296749627348147,13.573399133451296,31.46239247357025
0.4530400977204452,1.8551938149230134,7.238399816757299,6.064269444523199
3.746126146264712,4.938247818680289,11.873215824170769,28.295621968852195
6.258599157142363,0.2005459570624124,0.20262368055486757,21.936067864900167
5.031362585800877,4.335157480612243,12.721920928190844,30.898980224100942
8.564898411883222,2.893377042861967,18.265738951524735,42.79627964750791
6.58693631618945,2.1930770959479524,12.251469366896384,34.29723871531397
1.629344270814297,3.6262883020756824,17.473971869326903,22.92501444347167
0.7056874740042984,2.4333447071235144,14.479461109321877,14.72209958220432
6.424192782063156,4.367116190408303,2.411168328073805,31.302571839212487
0.26511310541621813,4.503509320056293,18.049066145716836,19.116666695413443
5.8577558127346325,2.108604634367277,1.3288768871154977,22.502721237066112
9.402302414249576,1.384138986175258,10.679349450955275,35.612031469149414
5.75474177875879,2.961751642966811,2.8427424758691533,27.73592657780878
3.881699262065219,4.561816728083455,0.2341322146180813,19.248940017787607
6.432882184423532,1.053310945028333,8.44068520255278,28.69034649395988
4.582528904915167,3.114832917817414,5.900814153083125,23.927387874402633
5.45616789315935,3.1578011004626028,9.72000987595206,24.745498468775402
9.41464808776525,3.665565112076405,11.543997734691017,42.082371940776916
3.8610263780077423,0.657838425636299,0.8747814461789472,9.13609369308205
9.611905638239142,3.5791248234104427,2.4600659024749127,38.47501554643783
9.053506419560637,4.545162603328205,11.172847929008507,43.60773139582056
1.9579113478929644,0.8984155443512098,6.863347063453165,9.917526752803788
0.6936130087516545,1.1877166246193882,14.58346975098896,11.995102542899385
1.0077800137742665,4.856975470208198,13.045832971838793,23.168522335159164
0.18221825651549728,0.9048847635474488,16.912087259798135,9.800974518016583
0.944429607559284,4.271925466847896,13.849856533384505,16.184252848952696
6.830067734163569,2.461389282240174,8.598621547802964,32.67561934579773
0.7118864846022899,1.2361553720158853,13.459332447888649,15.262810802844553
3.189756302937613,4.353749506362557,5.50762348510837,21.03797100778783
8.448753109694545,2.2265262750133274,6.126269975564254,34.885372937709135
0.23271935735825866,2.574086769648451,15.779703198415866,16.419135041641372
8.144684825889358,1.7961668469988283,8.928390328031643,31.005614870604788
2.8185477477339993,2.9647542571746373,15.96760681036705,21.39834349199906
1.1816482762165625,0.8176193629251138,16.44844747336557,15.86615631749217
6.967371653641506,1.9554076832588034,17.151246753225674,36.758582261471986
6.28942846779884,4.847061611676438,18.332704716824146,38.854522705510185
8.77472013527053,1.2906671635056377,8.619704410265925,31.45571823095172
7.350710438038858,3.283683322706461,6.377336366422776,35.78228836613976
8.034809303848485,1.6259503211234745,11.643974931882276,32.11637422410961
2.820345725713065,3.8673656284330034,7.423448468752552,19.237217106038575
1.7743954377972282,0.6543683035917491,12.021483336004659,13.327340257556756
7.506147516408584,4.849105225392724,14.111717252876492,42.38083246787899
8.06834739267264,2.2689477069181962,13.768100369842738,37.334939729880126
9.905051420006734,1.1802523167323198,7.491057740402427,36.65091876440987
4.126176769114265,0.3674837366500633,3.3372040339750564,15.708676857866662
3.720180857927832,0.8487895254377037,8.61058676924415,17.25044434656791
7.764129607419968,2.598869742780088,2.8518828816381747,31.032348777676184
3.4080354025301784,1.6850158821564314,17.801940703676166,17.43598816835288
9.307573256035647,4.144416829413047,6.917549214757148,39.077113116172015
8.584127518430119,2.1544376183090295,3.0891949444664757,32.08849913397522
4.289940273750183,1.2435713629381495,0.5089551981150175,13.309412978945344
7.508710677914974,3.0857249330201504,12.916447725729686,35.92845239827319
7.545428740846823,3.533886084427229,12.738046349094866,35.664139123970116
1.031238688359326,0.8352095395047493,6.812083331625834,11.681128206531373
9.025529066795666,0.8380960814415883,1.4342377769530201,32.615937702176396
5.052523724478571,0.18335713466771486,8.192577897904641,18.688963253487138
8.264574661077416,3.6820100753282023,6.224349901267871,34.9682436613892
3.2004960103061175,3.3190226381090255,13.542412794700187,22.86284457326971
8.955232284962005,2.3731543787490694,12.115584989053808,36.76647915459181
3.892016787341631,4.220852244845986,7.2918745639508,24.153742101748517
0.1083765148029836,4.028350764750266,4.357851085099802,9.044192478684204
9.053819764192637,2.9267718219837606,19.760719323111836,40.63413192822629
0.9128667678613356,4.341356402566293,9.080032423922297,17.206751768478277
3.1931363759041487,1.0292060501838414,13.76548471560474,19.77962275432612
9.50061967050805,0.5595980969886394,2.8110593515672155,29.417953361965047
9.506071469375561,1.348748057584948,9.711793993187957,37.862318381415754
5.734378881232861,0.28543428044657426,0.5507343973893097,16.78621694495573
6.318372121697992,2.65584764000516,10.109102358208998,29.82769330028476
4.4844552197831975,4.683028461474807,19.280348142354047,34.10028467870114
2.9321077169806453,0.19671770334254823,7.6841342597160045,12.964600558077608
3.2866454536991596,0.610549570050134,0.7799202514982317,12.380477451229131
6.725184560770384,2.2609951414171765,0.6191158183868706,23.9742425865638
7.5237452943768,4.669375087639525,7.75973519893739,35.396920491021945
7.915790437258485,1.5807805248837525,3.200498729263881,28.097462864414222
